Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Rk_shooting,Nation_shooting,Pos_shooting,Age_shooting,Born_shooting,90s_shooting,Gls_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK_shooting,PKatt_shooting,Rk_goalkeeping,Nation_goalkeeping,Pos_goalkeeping,Age_goalkeeping,Born_goalkeeping,MP_goalkeeping,Starts_goalkeeping,Min_goalkeeping,90s_goalkeeping,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_goalkeeping,PKA,PKsv,PKm,Save%.1,League
398,Moussa Niakhate,sn SEN,DF,Lyon,28,1996,31,30,"2,726",30.3,0,0,0,0,0,0,2,0,0,0,0,0,0,398,sn SEN,DF,28,1996,30.3,0,2,1,50,0.07,0.03,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
76,Moïse Bombito,ca CAN,DF,Nice,24,2000,27,25,"2,192",24.4,0,0,0,0,0,0,3,1,0,0,0,0,0,76,ca CAN,DF,24,2000,24.4,0,8,1,12.5,0.33,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
512,Musa Al-Taamari,jo JOR,"MF,FW",Montpellier,27,1997,15,12,"1,116",12.4,2,1,3,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24,512,jo JOR,"MF,FW",27,1997,12.4,2,27,11,40.7,2.18,0.89,0.07,0.18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
513,Musa Al-Taamari,jo JOR,"FW,MF",Rennes,27,1997,11,7,567,6.3,1,0,1,1,0,0,1,0,0.16,0,0.16,0.16,0.16,513,jo JOR,"FW,MF",27,1997,6.3,1,14,3,21.4,2.22,0.48,0.07,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
501,Naatan Skyttä,fi FIN,MF,Toulouse,22,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,501,fi FIN,MF,22,2002,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
65,Nabil Bentaleb,dz ALG,MF,Lille,29,1994,10,3,329,3.7,1,0,1,1,0,0,0,0,0.27,0,0.27,0.27,0.27,65,dz ALG,MF,29,1994,3.7,1,5,1,20,1.37,0.27,0.2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
356,Nampalys Mendy,sn SEN,MF,Lens,32,1992,10,7,588,6.5,0,1,1,0,0,0,2,0,0,0.15,0.15,0,0.15,356,sn SEN,MF,32,1992,6.5,0,3,0,0,0.46,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
15,Naouirou Ahamada,fr FRA,MF,Rennes,22,2002,3,0,58,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,fr FRA,MF,22,2002,0.6,0,1,0,0,1.55,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
547,Nathan Zeze,fr FRA,DF,Nantes,19,2005,18,17,"1,512",16.8,0,0,0,0,0,0,6,0,0,0,0,0,0,547,fr FRA,DF,19,2005,16.8,0,6,2,33.3,0.36,0.12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
342,Neal Maupay,fr FRA,FW,Marseille,27,1996,22,13,"1,042",11.6,4,4,8,4,0,0,3,1,0.35,0.35,0.69,0.35,0.69,342,fr FRA,FW,27,1996,11.6,4,19,10,52.6,1.64,0.86,0.21,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
43,Neil El Aynaoui,ma MAR,MF,Lens,23,2001,24,17,"1,588",17.6,8,1,9,5,3,3,4,0,0.45,0.06,0.51,0.28,0.34,43,ma MAR,MF,23,2001,17.6,8,19,10,52.6,1.08,0.57,0.26,0.5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
339,Nemanja Matić,rs SRB,MF,Lyon,35,1988,29,25,"2,010",22.3,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,339,rs SRB,MF,35,1988,22.3,0,2,1,50,0.09,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
375,Ngal'Ayel Mukau,cd COD,MF,Lille,19,2004,22,14,"1,190",13.2,0,1,1,0,0,0,4,0,0,0.08,0.08,0,0.08,375,cd COD,MF,19,2004,13.2,0,11,2,18.2,0.83,0.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
474,Nhoa Sangui,fr FRA,"DF,MF",Reims,18,2006,26,10,"1,158",12.9,0,2,2,0,0,0,3,0,0,0.16,0.16,0,0.16,474,fr FRA,"DF,MF",18,2006,12.9,0,3,0,0,0.23,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
498,Niama Sissoko,ml MLI,FW,Reims,18,2005,4,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,498,ml MLI,FW,18,2005,0.5,0,3,0,0,5.74,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
135,Nicolas Cozza,fr FRA,"DF,MF",Nantes,25,1999,27,23,"2,051",22.8,1,0,1,1,0,0,3,1,0.04,0,0.04,0.04,0.04,135,fr FRA,"DF,MF",25,1999,22.8,1,17,6,35.3,0.75,0.26,0.06,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
429,Nicolas Pallois,fr FRA,DF,Nantes,36,1987,26,23,"2,017",22.4,0,2,2,0,0,0,9,0,0,0.09,0.09,0,0.09,429,fr FRA,DF,36,1987,22.4,0,3,1,33.3,0.13,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
430,Nicolas Pays,fr FRA,"MF,FW",Montpellier,20,2003,9,4,447,5,0,0,0,0,0,0,0,0,0,0,0,0,0,430,fr FRA,"MF,FW",20,2003,5,0,11,1,9.1,2.21,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
514,Nicolás Tagliafico,ar ARG,DF,Lyon,31,1992,24,22,"1,902",21.1,3,1,4,3,0,0,7,0,0.14,0.05,0.19,0.14,0.19,514,ar ARG,DF,31,1992,21.1,3,28,7,25,1.32,0.33,0.11,0.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
484,Niklas Schmidt,de GER,MF,Toulouse,26,1998,9,2,205,2.3,0,1,1,0,0,0,0,0,0,0.44,0.44,0,0.44,484,de GER,MF,26,1998,2.3,0,3,1,33.3,1.32,0.44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
326,Nikola Maksimović,rs SRB,DF,Montpellier,32,1991,7,7,581,6.5,0,0,0,0,0,0,2,0,0,0,0,0,0,326,rs SRB,DF,32,1991,6.5,0,1,0,0,0.15,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
182,Noah Edjouma,fr FRA,MF,Toulouse,18,2005,10,1,171,1.9,2,0,2,2,0,0,0,1,1.05,0,1.05,1.05,1.05,182,fr FRA,MF,18,2005,1.9,2,5,3,60,2.63,1.58,0.4,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
263,Noham Kamara,fr FRA,DF,Paris Saint-Germain,17,2007,2,0,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,263,fr FRA,DF,17,2007,0.8,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
264,Nordine Kandil,fr FRA,MF,Strasbourg,22,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,264,fr FRA,MF,22,2001,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
354,Nuno Mendes,pt POR,DF,Paris Saint-Germain,22,2002,24,19,"1,676",18.6,1,3,4,1,0,0,3,0,0.05,0.16,0.21,0.05,0.21,354,pt POR,DF,22,2002,18.6,1,21,10,47.6,1.13,0.54,0.05,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
331,Orel Mangala,be BEL,MF,Lyon,26,1998,1,1,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,331,be BEL,MF,26,1998,0.7,0,1,0,0,1.34,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
462,Osame Sahraoui,ma MAR,MF,Lille,23,2001,30,10,"1,293",14.4,3,3,6,3,0,0,1,0,0.21,0.21,0.42,0.21,0.42,462,ma MAR,MF,23,2001,14.4,3,23,9,39.1,1.6,0.63,0.13,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
315,Othmane Maamma,ma MAR,MF,Montpellier,18,2005,12,2,361,4,1,1,2,1,0,0,1,0,0.25,0.25,0.5,0.25,0.5,315,ma MAR,MF,18,2005,4,1,10,3,30,2.49,0.75,0.1,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
155,Oumar Diakité,ci CIV,FW,Reims,20,2003,26,20,"1,628",18.1,4,1,5,4,0,1,6,0,0.22,0.06,0.28,0.22,0.28,155,ci CIV,FW,20,2003,18.1,4,27,9,33.3,1.49,0.5,0.15,0.44,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
96,Ousmane Camara,ml MLI,DF,Angers,21,2003,3,3,252,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,96,ml MLI,DF,21,2003,2.8,0,1,0,0,0.36,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
150,Ousmane Dembélé,fr FRA,FW,Paris Saint-Germain,27,1997,29,20,"1,730",19.2,21,6,27,20,1,1,1,0,1.09,0.31,1.4,1.04,1.35,150,fr FRA,FW,27,1997,19.2,21,97,51,52.6,5.05,2.65,0.21,0.39,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
528,Ousmane Toure,fr FRA,DF,Lille,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,528,fr FRA,DF,19,2005,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
517,Oussama Targhalline,ma MAR,MF,Le Havre,22,2002,14,12,990,11,0,0,0,0,0,0,0,0,0,0,0,0,0,517,ma MAR,MF,22,2002,11,0,5,0,0,0.45,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
452,Pablo Rosario,do DOM,"MF,DF",Nice,27,1997,29,21,"1,775",19.7,3,1,4,2,1,1,6,1,0.15,0.05,0.2,0.1,0.15,452,do DOM,"MF,DF",27,1997,19.7,3,17,8,47.1,0.86,0.41,0.12,0.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
140,Pape Daouda Diongue,sn SEN,MF,Strasbourg,,,9,1,78,0.9,1,0,1,1,0,0,0,0,1.15,0,1.15,1.15,1.15,140,sn SEN,MF,,,0.9,1,5,2,40,5.77,2.31,0.2,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
105,Patrik Carlgren,se SWE,GK,Nantes,32,1992,5,4,417,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,105,se SWE,GK,32,1992,4.6,0,0,0,,0,0,,,0,0,4,se SWE,GK,32,1992,5,4,417,4.6,7,1.51,28,21,75,1,2,1,1,25,0,0,0,0,,Ligue 1
22,Paul Akouokou,ci CIV,MF,Lyon,26,1997,2,0,19,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,22,ci CIV,MF,26,1997,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
251,Paul Joly,fr FRA,"DF,MF",Auxerre,24,2000,26,10,"1,009",11.2,0,1,1,0,0,0,3,1,0,0.09,0.09,0,0.09,251,fr FRA,"DF,MF",24,2000,11.2,0,10,5,50,0.89,0.45,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
117,Pedro Chirivella,es ESP,MF,Nantes,27,1997,30,28,"2,348",26.1,0,2,2,0,0,0,6,0,0,0.08,0.08,0,0.08,117,es ESP,MF,27,1997,26.1,0,8,2,25,0.31,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
275,Philipp Köhn,ch SUI,GK,Monaco,26,1998,19,19,"1,710",19,0,0,0,0,0,0,1,0,0,0,0,0,0,275,ch SUI,GK,26,1998,19,0,0,0,,0,0,,,0,0,19,ch SUI,GK,26,1998,19,19,"1,710",19,19,1,64,45,71.9,11,5,3,8,42.1,1,1,0,0,0,Ligue 1
126,Pierre Cornud,fr FRA,"DF,MF",Saint-Étienne,27,1996,11,7,576,6.4,0,0,0,0,0,0,2,0,0,0,0,0,0,126,fr FRA,"DF,MF",27,1996,6.4,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
184,Pierre Ekwah Elimby,fr FRA,MF,Saint-Étienne,22,2002,29,29,"2,575",28.6,1,0,1,1,0,0,3,0,0.03,0,0.03,0.03,0.03,184,fr FRA,MF,22,2002,28.6,1,25,6,24,0.87,0.21,0.04,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
238,Pierre Højbjerg,dk DEN,MF,Marseille,28,1995,30,30,"2,664",29.6,2,4,6,2,0,0,5,0,0.07,0.14,0.2,0.07,0.2,238,dk DEN,MF,28,1995,29.6,2,33,8,24.2,1.11,0.27,0.06,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
300,Pierre Lees-Melou,fr FRA,MF,Brest,31,1993,20,17,"1,526",17,2,2,4,2,0,0,7,0,0.12,0.12,0.24,0.12,0.24,300,fr FRA,MF,31,1993,17,2,22,8,36.4,1.3,0.47,0.09,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
99,Pierrick Capelle,fr FRA,MF,Angers,37,1987,16,3,483,5.4,0,0,0,0,0,0,4,0,0,0,0,0,0,99,fr FRA,MF,37,1987,5.4,0,6,1,16.7,1.12,0.19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
403,Plamedi Nsingi,,FW,Nantes,23,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,403,,FW,23,2000,0.2,0,1,1,100,5.63,5.63,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Rk,Nation,Pos,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Rk,Nation,Pos,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Ligue 1
