Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Rk_shooting,Nation_shooting,Pos_shooting,Age_shooting,Born_shooting,90s_shooting,Gls_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK_shooting,PKatt_shooting,Rk_goalkeeping,Nation_goalkeeping,Pos_goalkeeping,Age_goalkeeping,Born_goalkeeping,MP_goalkeeping,Starts_goalkeeping,Min_goalkeeping,90s_goalkeeping,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_goalkeeping,PKA,PKsv,PKm,Save%.1,League
99,Matteo Cancellieri,it ITA,"MF,FW",Parma,22,2002,27,19,"1,424",15.8,3,0,3,3,0,0,2,1,0.19,0,0.19,0.19,0.19,99,it ITA,"MF,FW",22,2002,15.8,3,22,7,31.8,1.39,0.44,0.14,0.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
154,Matteo Darmian,it ITA,"MF,DF",Inter,34,1989,29,20,"1,781",19.8,3,2,5,3,0,0,3,0,0.15,0.1,0.25,0.15,0.25,154,it ITA,"MF,DF",34,1989,19.8,3,11,4,36.4,0.56,0.2,0.27,0.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
219,Matteo Gabbia,it ITA,DF,Milan,24,1999,26,24,"2,152",23.9,2,0,2,2,0,0,4,0,0.08,0,0.08,0.08,0.08,219,it ITA,DF,24,1999,23.9,2,14,4,28.6,0.59,0.17,0.14,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
438,Matteo Palma,de GER,DF,Udinese,16,2008,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,438,de GER,DF,16,2008,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
464,Matteo Pessina,it ITA,MF,Monza,27,1997,11,10,854,9.5,0,0,0,0,0,0,2,0,0,0,0,0,0,464,it ITA,MF,27,1997,9.5,0,3,0,0,0.32,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
478,Matteo Politano,it ITA,"FW,MF",Napoli,30,1993,37,34,"2,804",31.2,3,4,7,3,0,0,3,0,0.1,0.13,0.22,0.1,0.22,478,it ITA,"FW,MF",30,1993,31.2,3,56,14,25,1.8,0.45,0.05,0.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
482,Matteo Prati,it ITA,MF,Cagliari,20,2003,12,8,570,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,482,it ITA,MF,20,2003,6.3,0,4,0,0,0.63,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
507,Matteo Ruggeri,it ITA,"MF,DF",Atalanta,22,2002,30,19,"1,751",19.5,0,3,3,0,0,0,2,0,0,0.15,0.15,0,0.15,507,it ITA,"MF,DF",22,2002,19.5,0,3,2,66.7,0.15,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
77,Matthias Braunöder,at AUT,MF,Como,22,2002,8,3,268,3,0,0,0,0,0,0,3,1,0,0,0,0,0,77,at AUT,MF,22,2002,3,0,2,0,0,0.67,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
42,Mattia Bani,it ITA,DF,Genoa,30,1993,20,19,"1,507",16.7,0,0,0,0,0,0,3,0,0,0,0,0,0,42,it ITA,DF,30,1993,16.7,0,8,3,37.5,0.48,0.18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
159,Mattia De Sciglio,it ITA,DF,Empoli,31,1992,16,7,769,8.5,1,0,1,1,0,0,0,0,0.12,0,0.12,0.12,0.12,159,it ITA,DF,31,1992,8.5,1,5,3,60,0.59,0.35,0.2,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
206,Mattia Felici,it ITA,MF,Cagliari,23,2001,20,9,925,10.3,0,3,3,0,0,0,1,0,0,0.29,0.29,0,0.29,206,it ITA,MF,23,2001,10.3,0,10,7,70,0.97,0.68,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
325,Mattia Liberali,it ITA,MF,Milan,17,2007,1,1,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,325,it ITA,MF,17,2007,0.7,0,2,0,0,2.95,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
462,Mattia Perin,it ITA,GK,Juventus,31,1992,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,462,it ITA,GK,31,1992,5,0,0,0,,0,0,,,0,0,27,it ITA,GK,31,1992,5,5,450,5,3,0.6,16,13,81.3,2,3,0,3,60,0,0,0,0,,Serie A
585,Mattia Valoti,it ITA,"FW,MF",Monza,30,1993,5,0,40,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,585,it ITA,"FW,MF",30,1993,0.4,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
596,Mattia Viti,it ITA,DF,Empoli,22,2002,30,30,"2,572",28.6,1,0,1,1,0,0,3,0,0.03,0,0.03,0.03,0.03,596,it ITA,DF,22,2002,28.6,1,11,2,18.2,0.38,0.07,0.09,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
613,Mattia Zaccagni,it ITA,"MF,FW",Lazio,29,1995,34,33,"2,686",29.8,8,6,14,6,2,2,10,0,0.27,0.2,0.47,0.2,0.4,613,it ITA,"MF,FW",29,1995,29.8,8,48,17,35.4,1.61,0.57,0.13,0.35,2,2,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
245,Mattéo Guendouzi,fr FRA,MF,Lazio,25,1999,37,37,"3,270",36.3,1,3,4,1,0,0,7,0,0.03,0.08,0.11,0.03,0.11,245,fr FRA,MF,25,1999,36.3,1,27,9,33.3,0.74,0.25,0.04,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
548,Matìas Soulé,ar ARG,MF,Roma,21,2003,27,22,"1,781",19.8,5,5,10,5,0,0,3,0,0.25,0.25,0.51,0.25,0.51,548,ar ARG,MF,21,2003,19.8,5,42,14,33.3,2.12,0.71,0.12,0.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
589,Matías Vecino,uy URU,MF,Lazio,32,1991,20,7,877,9.7,2,3,5,2,0,0,7,0,0.21,0.31,0.51,0.21,0.51,589,uy URU,MF,32,1991,9.7,2,16,5,31.3,1.64,0.51,0.13,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
106,Maxence Caqueret,fr FRA,MF,Como,24,2000,18,15,"1,087",12.1,2,3,5,2,0,0,4,0,0.17,0.25,0.41,0.17,0.41,106,fr FRA,MF,24,2000,12.1,2,8,3,37.5,0.66,0.25,0.25,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
137,Maxwel Cornet,ci CIV,MF,Genoa,27,1996,7,2,246,2.7,2,1,3,2,0,0,0,0,0.73,0.37,1.1,0.73,1.1,137,ci CIV,MF,27,1996,2.7,2,5,3,60,1.83,1.1,0.4,0.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
58,Medon Berisha,al ALB,MF,Lecce,20,2003,17,7,716,8,0,1,1,0,0,0,5,0,0,0.13,0.13,0,0.13,58,al ALB,MF,20,2003,8,0,24,6,25,3.02,0.75,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
561,Mehdi Taremi,ir IRN,FW,Inter,32,1992,26,7,816,9.1,1,2,3,0,1,1,1,0,0.11,0.22,0.33,0,0.22,561,ir IRN,FW,32,1992,9.1,1,14,7,50,1.54,0.77,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
212,Michael Folorunsho,it ITA,MF,Fiorentina,26,1998,14,6,650,7.2,0,0,0,0,0,0,5,0,0,0,0,0,0,212,it ITA,MF,26,1998,7.2,0,9,3,33.3,1.25,0.42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
213,Michael Folorunsho,it ITA,"FW,MF",Napoli,26,1998,6,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,213,it ITA,"FW,MF",26,1998,0.4,0,1,0,0,2.57,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
292,Michael Kayode,it ITA,DF,Fiorentina,20,2004,5,1,127,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,292,it ITA,DF,20,2004,1.4,0,1,0,0,0.71,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
559,Michael Svoboda,at AUT,DF,Venezia,25,1998,16,15,"1,314",14.6,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,559,at AUT,DF,25,1998,14.6,1,4,4,100,0.27,0.27,0.25,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
11,Michel Aebischer,ch SUI,MF,Bologna,27,1997,14,9,724,8,0,0,0,0,0,0,2,0,0,0,0,0,0,11,ch SUI,MF,27,1997,8,0,10,5,50,1.24,0.62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
404,Michel Ndary Adopo,fr FRA,MF,Cagliari,24,2000,35,27,"2,409",26.8,1,1,2,1,0,0,5,1,0.04,0.04,0.07,0.04,0.07,404,fr FRA,MF,24,2000,26.8,1,20,4,20,0.75,0.15,0.05,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
166,Michele Di Gregorio,it ITA,GK,Juventus,27,1997,33,33,"2,970",33,0,0,0,0,0,0,0,0,0,0,0,0,0,166,it ITA,GK,27,1997,33,0,0,0,,0,0,,,0,0,8,it ITA,GK,27,1997,33,33,"2,970",33,32,0.97,99,71,72.7,16,13,4,14,42.4,5,5,0,0,0,Serie A
191,Mikael Ellertsson,is ISL,MF,Venezia,22,2002,36,29,"2,470",27.4,2,2,4,2,0,0,2,0,0.07,0.07,0.15,0.07,0.15,191,is ISL,MF,22,2002,27.4,2,21,5,23.8,0.77,0.18,0.1,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
343,Mike Maignan,fr FRA,GK,Milan,29,1995,37,37,"3,294",36.6,0,0,0,0,0,0,1,0,0,0,0,0,0,343,fr FRA,GK,29,1995,36.6,0,0,0,,0,0,,,0,0,14,fr FRA,GK,29,1995,37,37,"3,294",36.6,41,1.12,137,98,70.8,17,9,11,13,35.1,2,1,1,0,50,Serie A
34,Milan Badelj,hr CRO,MF,Genoa,35,1989,23,21,"1,472",16.4,1,0,1,1,0,0,2,0,0.06,0,0.06,0.06,0.06,34,hr CRO,MF,35,1989,16.4,1,14,3,21.4,0.86,0.18,0.07,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
633,Milan Đurić,ba BIH,FW,Monza,34,1990,18,13,"1,270",14.1,4,1,5,4,0,0,3,0,0.28,0.07,0.35,0.28,0.35,633,ba BIH,FW,34,1990,14.1,4,23,10,43.5,1.63,0.71,0.17,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
634,Milan Đurić,ba BIH,FW,Parma,34,1990,9,3,268,3,1,0,1,1,0,0,1,0,0.34,0,0.34,0.34,0.34,634,ba BIH,FW,34,1990,3,1,5,1,20,1.68,0.34,0.2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
558,Mile Svilar,rs SRB,GK,Roma,24,1999,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,558,rs SRB,GK,24,1999,38,0,1,0,0,0.03,0,0,,0,0,46,rs SRB,GK,24,1999,38,38,"3,420",38,35,0.92,149,118,79.2,20,9,9,16,42.1,4,4,0,0,0,Serie A
360,Mirko Marić,hr CRO,FW,Monza,29,1995,8,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,360,hr CRO,FW,29,1995,1.2,0,1,0,0,0.85,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
361,Mirko Marić,hr CRO,FW,Venezia,29,1995,10,4,356,4,0,0,0,0,0,0,0,0,0,0,0,0,0,361,hr CRO,FW,29,1995,4,0,6,1,16.7,1.52,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
35,Mitchel Bakker,nl NED,"DF,MF",Atalanta,24,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,nl NED,"DF,MF",24,2000,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
253,Mohamed Haj,tn TUN,MF,Parma,19,2005,15,3,453,5,1,2,3,1,0,0,4,0,0.2,0.4,0.6,0.2,0.6,253,tn TUN,MF,19,2005,5,1,7,3,42.9,1.39,0.6,0.14,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
282,Mohamed Kaba,fr FRA,MF,Lecce,22,2001,15,2,452,5,0,0,0,0,0,0,1,0,0,0,0,0,0,282,fr FRA,MF,22,2001,5,0,4,0,0,0.8,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
293,Moise Kean,it ITA,FW,Fiorentina,24,2000,32,31,"2,704",30,19,3,22,18,1,2,6,0,0.63,0.1,0.73,0.6,0.7,293,it ITA,FW,24,2000,30,19,105,51,48.6,3.49,1.7,0.17,0.35,1,2,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
216,Morten Frendrup,dk DEN,MF,Genoa,23,2001,35,35,"3,103",34.5,2,0,2,2,0,0,5,0,0.06,0,0.06,0.06,0.06,216,dk DEN,MF,23,2001,34.5,2,30,9,30,0.87,0.26,0.07,0.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
570,Morten Thorsby,no NOR,MF,Genoa,28,1996,30,22,"1,898",21.1,0,1,1,0,0,0,6,0,0,0.05,0.05,0,0.05,570,no NOR,MF,28,1996,21.1,0,15,7,46.7,0.71,0.33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
463,Máximo Perrone,ar ARG,MF,Como,21,2003,26,20,"1,857",20.6,0,3,3,0,0,0,6,0,0,0.15,0.15,0,0.15,463,ar ARG,MF,21,2003,20.6,0,10,2,20,0.48,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
604,Mërgim Vojvoda,xk KVX,DF,Como,29,1995,11,8,717,8,1,2,3,1,0,0,2,0,0.13,0.25,0.38,0.13,0.38,604,xk KVX,DF,29,1995,8,1,4,1,25,0.5,0.13,0.25,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
603,Mërgim Vojvoda,xk KVX,"DF,MF",Torino,29,1995,17,12,"1,105",12.3,0,0,0,0,0,0,4,0,0,0,0,0,0,603,xk KVX,"DF,MF",29,1995,12.3,0,5,0,0,0.41,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
631,Nadir Zortea,it ITA,MF,Cagliari,25,1999,35,33,"2,713",30.1,6,2,8,6,0,0,2,0,0.2,0.07,0.27,0.2,0.27,631,it ITA,MF,25,1999,30.1,6,32,10,31.3,1.06,0.33,0.19,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
198,Nahuel Estévez,ar ARG,MF,Parma,28,1995,14,7,657,7.3,0,0,0,0,0,0,3,0,0,0,0,0,0,198,ar ARG,MF,28,1995,7.3,0,5,1,20,0.68,0.14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
460,Nehuén Pérez,ar ARG,DF,Udinese,24,2000,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,460,ar ARG,DF,24,2000,2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
473,Niccolò Pisilli,it ITA,MF,Roma,19,2004,28,11,"1,227",13.6,2,1,3,2,0,0,7,0,0.15,0.07,0.22,0.15,0.22,473,it ITA,MF,19,2004,13.6,2,27,8,29.6,1.98,0.59,0.07,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
468,Nicholas Pierini,it ITA,FW,Venezia,25,1998,2,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,468,it ITA,FW,25,1998,0.9,0,1,0,0,1.08,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
319,Nicola Leali,it ITA,GK,Genoa,31,1993,29,29,"2,610",29,0,0,0,0,0,0,1,0,0,0,0,0,0,319,it ITA,GK,31,1993,29,0,0,0,,0,0,,,0,0,13,it ITA,GK,31,1993,29,29,"2,610",29,31,1.07,112,83,75,8,10,11,10,34.5,4,3,1,0,25,Serie A
472,Nicola Pintus,it ITA,DF,Cagliari,19,2005,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,it ITA,DF,19,2005,0,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
519,Nicola Sansone,it ITA,"FW,MF",Lecce,32,1991,5,0,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,519,it ITA,"FW,MF",32,1991,0.7,0,3,1,33.3,4.15,1.38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
615,Nicola Zalewski,pl POL,MF,Inter,22,2002,11,4,435,4.8,1,1,2,1,0,0,4,0,0.21,0.21,0.41,0.21,0.41,615,pl POL,MF,22,2002,4.8,1,5,3,60,1.03,0.62,0.2,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
614,Nicola Zalewski,pl POL,MF,Roma,22,2002,12,4,533,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,614,pl POL,MF,22,2002,5.9,0,5,0,0,0.84,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
250,Nicolas Haas,ch SUI,MF,Empoli,28,1996,10,2,287,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,250,ch SUI,MF,28,1996,3.2,0,1,0,0,0.31,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
595,Nicolas Viola,it ITA,"MF,FW",Cagliari,34,1989,27,18,"1,267",14.1,3,1,4,3,0,0,2,0,0.21,0.07,0.28,0.21,0.28,595,it ITA,"MF,FW",34,1989,14.1,3,31,9,29,2.2,0.64,0.1,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
241,Nicolás González,ar ARG,"MF,FW",Juventus,26,1998,26,23,"1,750",19.4,3,2,5,3,0,0,3,0,0.15,0.1,0.26,0.15,0.26,241,ar ARG,"MF,FW",26,1998,19.4,3,45,21,46.7,2.31,1.08,0.07,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
448,Nicolás Paz,ar ARG,"MF,FW",Como,19,2004,35,30,"2,687",29.9,6,8,14,6,0,1,6,0,0.2,0.27,0.47,0.2,0.47,448,ar ARG,"MF,FW",19,2004,29.9,6,110,38,34.5,3.68,1.27,0.05,0.16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
582,Nicolás Valentini,ar ARG,DF,Hellas Verona,23,2001,14,13,"1,129",12.5,0,0,0,0,0,0,5,1,0,0,0,0,0,582,ar ARG,DF,23,2001,12.5,0,8,0,0,0.64,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
45,Nicolò Barella,it ITA,MF,Inter,27,1997,33,29,"2,493",27.7,3,6,9,3,0,0,4,0,0.11,0.22,0.32,0.11,0.32,45,it ITA,MF,27,1997,27.7,3,43,9,20.9,1.55,0.32,0.07,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
96,Nicolò Cambiaghi,it ITA,"MF,FW",Bologna,23,2000,18,4,620,6.9,1,3,4,1,0,0,0,0,0.15,0.44,0.58,0.15,0.58,96,it ITA,"MF,FW",23,2000,6.9,1,14,4,28.6,2.03,0.58,0.07,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
111,Nicolò Casale,it ITA,DF,Bologna,26,1998,15,9,900,10,0,1,1,0,0,0,1,0,0,0.1,0.1,0,0.1,111,it ITA,DF,26,1998,10,0,4,1,25,0.4,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
112,Nicolò Casale,it ITA,DF,Lazio,26,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,112,it ITA,DF,26,1998,1.5,0,1,1,100,0.67,0.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
201,Nicolò Fagioli,it ITA,MF,Fiorentina,23,2001,15,10,962,10.7,1,2,3,1,0,0,0,0,0.09,0.19,0.28,0.09,0.28,201,it ITA,MF,23,2001,10.7,1,10,4,40,0.94,0.37,0.1,0.25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
202,Nicolò Fagioli,it ITA,MF,Juventus,23,2001,17,5,571,6.3,0,0,0,0,0,0,4,0,0,0,0,0,0,202,it ITA,MF,23,2001,6.3,0,12,1,8.3,1.89,0.16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
504,Nicolò Rovella,it ITA,MF,Lazio,22,2001,33,31,"2,718",30.2,0,3,3,0,0,0,13,0,0,0.1,0.1,0,0.1,504,it ITA,MF,22,2001,30.2,0,28,8,28.6,0.93,0.26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
522,Nicolò Savona,it ITA,DF,Juventus,21,2003,28,19,"1,724",19.2,2,1,3,2,0,0,5,0,0.1,0.05,0.16,0.1,0.16,522,it ITA,DF,21,2003,19.2,2,6,4,66.7,0.31,0.21,0.33,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
619,Nicolò Zaniolo,it ITA,"FW,MF",Atalanta,25,1999,14,0,356,4,2,2,4,2,0,0,4,0,0.51,0.51,1.01,0.51,1.01,619,it ITA,"FW,MF",25,1999,4,2,11,4,36.4,2.78,1.01,0.18,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
618,Nicolò Zaniolo,it ITA,"FW,MF",Fiorentina,25,1999,9,4,343,3.8,0,0,0,0,0,0,2,1,0,0,0,0,0,618,it ITA,"FW,MF",25,1999,3.8,0,9,4,44.4,2.36,1.05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
310,Nikola Krstović,me MNE,FW,Lecce,24,2000,37,37,"3,057",34,11,5,16,9,2,3,6,0,0.32,0.15,0.47,0.26,0.41,310,me MNE,FW,24,2000,34,11,137,42,30.7,4.03,1.24,0.07,0.21,2,3,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
395,Nikola Moro,hr CRO,MF,Bologna,26,1998,22,15,"1,208",13.4,0,2,2,0,0,0,1,0,0,0.15,0.15,0,0.15,395,hr CRO,MF,26,1998,13.4,0,14,2,14.3,1.04,0.15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
600,Nikola Vlašić,hr CRO,"MF,FW",Torino,26,1997,30,23,"2,117",23.5,5,4,9,3,2,2,0,0,0.21,0.17,0.38,0.13,0.3,600,hr CRO,"MF,FW",26,1997,23.5,5,32,12,37.5,1.36,0.51,0.09,0.25,2,2,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
418,Noah Okafor,ch SUI,"FW,MF",Milan,24,2000,11,5,414,4.6,1,0,1,1,0,0,0,0,0.22,0,0.22,0.22,0.22,418,ch SUI,"FW,MF",24,2000,4.6,1,12,6,50,2.61,1.3,0.08,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
419,Noah Okafor,ch SUI,"FW,MF",Napoli,24,2000,4,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,419,ch SUI,"FW,MF",24,2000,0.4,0,1,0,0,2.25,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
562,Nuno Tavares,pt POR,DF,Lazio,24,2000,23,22,"1,686",18.7,0,8,8,0,0,0,4,1,0,0.43,0.43,0,0.43,562,pt POR,DF,24,2000,18.7,0,28,5,17.9,1.49,0.27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
322,Nunzio Lella,it ITA,MF,Venezia,24,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,322,it ITA,MF,24,2000,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
402,Obite N'Dicka,ci CIV,DF,Roma,24,1999,38,38,"3,420",38,0,1,1,0,0,0,2,0,0,0.03,0.03,0,0.03,402,ci CIV,DF,24,1999,38,0,18,5,27.8,0.47,0.13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
304,Odilon Kossounou,ci CIV,DF,Atalanta,23,2001,18,12,"1,125",12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,304,ci CIV,DF,23,2001,12.5,0,6,4,66.7,0.48,0.32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
624,Oier Zarraga,es ESP,MF,Udinese,25,1999,22,9,896,10,1,0,1,1,0,0,0,0,0.1,0,0.1,0.1,0.1,624,es ESP,MF,25,1999,10,1,6,1,16.7,0.6,0.1,0.17,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
541,Ola Solbakken,no NOR,"MF,FW",Empoli,25,1998,21,8,760,8.4,0,0,0,0,0,0,2,0,0,0,0,0,0,541,no NOR,"MF,FW",25,1998,8.4,0,4,3,75,0.47,0.36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
3,Oliver Abildgaard,dk DEN,MF,Como,28,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,dk DEN,MF,28,1996,0.1,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
412,Oliver Nielsen,dk DEN,DF,Lazio,21,2003,2,0,35,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,412,dk DEN,DF,21,2003,0.4,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
214,Omari Forson,eng ENG,FW,Monza,20,2004,9,1,223,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,214,eng ENG,FW,20,2004,2.5,0,5,1,20,2.02,0.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
179,Ondrej Duda,sk SVK,MF,Hellas Verona,29,1994,28,27,"2,395",26.6,1,3,4,1,0,0,12,1,0.04,0.11,0.15,0.04,0.15,179,sk SVK,MF,29,1994,26.6,1,25,5,20,0.94,0.19,0.04,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
542,Oumar Solet,fr FRA,DF,Udinese,24,2000,19,19,"1,672",18.6,1,2,3,1,0,0,3,1,0.05,0.11,0.16,0.05,0.16,542,fr FRA,DF,24,2000,18.6,1,12,7,58.3,0.65,0.38,0.08,0.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
32,Oussama El Azzouzi,ma MAR,MF,Bologna,23,2001,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,ma MAR,MF,23,2001,0.2,0,0,0,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
358,Pablo Marí,es ESP,DF,Fiorentina,30,1993,13,12,"1,098",12.2,0,0,0,0,0,0,2,0,0,0,0,0,0,358,es ESP,DF,30,1993,12.2,0,5,1,20,0.41,0.08,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
357,Pablo Marí,es ESP,DF,Monza,30,1993,19,19,"1,628",18.1,0,0,0,0,0,0,4,1,0,0,0,0,0,357,es ESP,DF,30,1993,18.1,0,2,0,0,0.11,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Serie A
